,country,time-period,sector,energy-type,value(KTOE)
543,Czechia,2016,households,Electricity,1284.179
544,Czechia,2017,households,Electricity,1307.934
545,Czechia,2018,households,Electricity,1294.027
546,Czechia,2019,households,Electricity,1311.852
547,Czechia,2020,households,Electricity,1373.386
548,Germany,2009,households,Electricity,11969.046
549,Germany,2010,households,Electricity,12184.007
550,Germany,2011,households,Electricity,11745.486
551,Germany,2012,households,Electricity,11779.88
552,Germany,2013,households,Electricity,11693.895
553,Germany,2014,households,Electricity,11143.594
554,Germany,2015,households,Electricity,11066.208
555,Germany,2016,households,Electricity,11023.216
556,Germany,2017,households,Electricity,11257.438
557,Germany,2018,households,Electricity,10995.701
558,Germany,2019,households,Electricity,10880.396
559,Germany,2020,households,Electricity,10922.786
560,Denmark,2009,households,Electricity,868.1
561,Denmark,2010,households,Electricity,893.293
562,Denmark,2011,households,Electricity,869.39
563,Denmark,2012,households,Electricity,858.899
564,Denmark,2013,households,Electricity,886.242
565,Denmark,2014,households,Electricity,868.788
566,Denmark,2015,households,Electricity,875.035
567,Denmark,2016,households,Electricity,883.099
568,Denmark,2017,households,Electricity,845.793
569,Denmark,2018,households,Electricity,837.647
570,Denmark,2019,households,Electricity,880.624
571,Denmark,2020,households,Electricity,941.183
572,Estonia,2009,households,Electricity,161.995
573,Estonia,2010,households,Electricity,173.947
574,Estonia,2011,households,Electricity,166.294
575,Estonia,2012,households,Electricity,168.186
576,Estonia,2013,households,Electricity,160.361
577,Estonia,2014,households,Electricity,149.527
578,Estonia,2015,households,Electricity,148.581
579,Estonia,2016,households,Electricity,164.488
580,Estonia,2017,households,Electricity,166.81
581,Estonia,2018,households,Electricity,159.931
582,Estonia,2019,households,Electricity,177.988
583,Estonia,2020,households,Electricity,171.797
584,Greece,2009,households,Electricity,1558.985
585,Greece,2010,households,Electricity,1558.899
586,Greece,2011,households,Electricity,1515.735
587,Greece,2012,households,Electricity,1638.693
588,Greece,2013,households,Electricity,1500.086
589,Greece,2014,households,Electricity,1474.721
590,Greece,2015,households,Electricity,1507.997
591,Greece,2016,households,Electricity,1719.433
592,Greece,2017,households,Electricity,1687.691
593,Greece,2018,households,Electricity,1441.325
594,Greece,2019,households,Electricity,1494.199
595,Greece,2020,households,Electricity,1503.543
596,Spain,2009,households,Electricity,6140.241
597,Spain,2010,households,Electricity,6507.223
598,Spain,2011,households,Electricity,6544.024
599,Spain,2012,households,Electricity,6456.406
600,Spain,2013,households,Electricity,6110.06
601,Spain,2014,households,Electricity,6079.966
602,Spain,2015,households,Electricity,6024.85
603,Spain,2016,households,Electricity,5988.65
604,Spain,2017,households,Electricity,6138.693
605,Spain,2018,households,Electricity,6449.355
606,Spain,2019,households,Electricity,6275.236
607,Spain,2020,households,Electricity,6296.131
608,Finland,2009,households,Electricity,1835.426
609,Finland,2010,households,Electricity,1969.39
610,Finland,2011,households,Electricity,1842.304
611,Finland,2012,households,Electricity,1924.506
612,Finland,2013,households,Electricity,1849.527
613,Finland,2014,households,Electricity,1828.375
614,Finland,2015,households,Electricity,1798.624
615,Finland,2016,households,Electricity,1936.199
616,Finland,2017,households,Electricity,1935.684
617,Finland,2018,households,Electricity,1954.514
618,Finland,2019,households,Electricity,1938.607
619,Finland,2020,households,Electricity,1895.099
620,France,2009,households,Electricity,12814.445
621,France,2010,households,Electricity,13888.22
622,France,2011,households,Electricity,12728.305
623,France,2012,households,Electricity,13765.106
624,France,2013,households,Electricity,14456.511
625,France,2014,households,Electricity,12967.755
626,France,2015,households,Electricity,13525.513
627,France,2016,households,Electricity,14024.428
628,France,2017,households,Electricity,13854.075
629,France,2018,households,Electricity,13777.804
630,France,2019,households,Electricity,13733.627
631,France,2020,households,Electricity,13886.374
632,Georgia,2013,households,Electricity,193.809
633,Georgia,2014,households,Electricity,211.952
634,Georgia,2015,households,Electricity,211.694
635,Georgia,2016,households,Electricity,208.34
636,Georgia,2017,households,Electricity,211.599
637,Georgia,2018,households,Electricity,213.586
638,Georgia,2019,households,Electricity,211.608
639,Georgia,2020,households,Electricity,220.55
640,Croatia,2009,households,Electricity,556.406
641,Croatia,2010,households,Electricity,573.001
642,Croatia,2011,households,Electricity,562.425
643,Croatia,2012,households,Electricity,557.696
644,Croatia,2013,households,Electricity,536.285
645,Croatia,2014,households,Electricity,518.745
646,Croatia,2015,households,Electricity,533.276
647,Croatia,2016,households,Electricity,526.913
648,Croatia,2017,households,Electricity,538.753
649,Croatia,2018,households,Electricity,533.25
650,Croatia,2019,households,Electricity,533.611
651,Croatia,2020,households,Electricity,522.519
652,Hungary,2009,households,Electricity,966.036
653,Hungary,2010,households,Electricity,963.199
654,Hungary,2011,households,Electricity,972.657
655,Hungary,2012,households,Electricity,913.156
656,Hungary,2013,households,Electricity,909.716
657,Hungary,2014,households,Electricity,896.217
658,Hungary,2015,households,Electricity,931.986
659,Hungary,2016,households,Electricity,941.874
660,Hungary,2017,households,Electricity,967.24
661,Hungary,2018,households,Electricity,977.644
662,Hungary,2019,households,Electricity,998.968
663,Hungary,2020,households,Electricity,1042.906
664,Ireland,2009,households,Electricity,698.467
665,Ireland,2010,households,Electricity,734.821
666,Ireland,2011,households,Electricity,712.229
667,Ireland,2012,households,Electricity,698.234
668,Ireland,2013,households,Electricity,683.383
669,Ireland,2014,households,Electricity,662.407
670,Ireland,2015,households,Electricity,677.623
671,Ireland,2016,households,Electricity,676.934
672,Ireland,2017,households,Electricity,684.352
673,Ireland,2018,households,Electricity,702.818
674,Ireland,2019,households,Electricity,699.308
675,Ireland,2020,households,Electricity,751.33
676,Iceland,2009,households,Electricity,75.838
677,Iceland,2010,households,Electricity,79.88
678,Iceland,2011,households,Electricity,73.861
679,Iceland,2012,households,Electricity,73.259
680,Iceland,2013,households,Electricity,71.969
681,Iceland,2014,households,Electricity,72.306
682,Iceland,2015,households,Electricity,70.699
683,Iceland,2016,households,Electricity,72.099
684,Iceland,2017,households,Electricity,69.707
685,Iceland,2018,households,Electricity,72.9
686,Iceland,2019,households,Electricity,71.059
687,Iceland,2020,households,Electricity,74.788
688,Italy,2009,households,Electricity,5926.397
689,Italy,2010,households,Electricity,5980.224
690,Italy,2011,households,Electricity,6030.954
691,Italy,2012,households,Electricity,5972.227
692,Italy,2013,households,Electricity,5759.501
693,Italy,2014,households,Electricity,5524.936
694,Italy,2015,households,Electricity,5691.058
695,Italy,2016,households,Electricity,5529.149
696,Italy,2017,households,Electricity,5631.186
697,Italy,2018,households,Electricity,5600.842
698,Italy,2019,households,Electricity,5639.553
699,Italy,2020,households,Electricity,5693.177
700,Lithuania,2009,households,Electricity,234.308
701,Lithuania,2010,households,Electricity,222.7
702,Lithuania,2011,households,Electricity,225.107
703,Lithuania,2012,households,Electricity,227.171
704,Lithuania,2013,households,Electricity,222.786
705,Lithuania,2014,households,Electricity,228.375
706,Lithuania,2015,households,Electricity,228.719
707,Lithuania,2016,households,Electricity,238.607
708,Lithuania,2017,households,Electricity,243.99
709,Lithuania,2018,households,Electricity,256.621
710,Lithuania,2019,households,Electricity,250.447
711,Lithuania,2020,households,Electricity,261.754
712,Luxembourg,2009,households,Electricity,77.768
713,Luxembourg,2010,households,Electricity,70.09
714,Luxembourg,2011,households,Electricity,73.225
715,Luxembourg,2012,households,Electricity,78.8
716,Luxembourg,2013,households,Electricity,84.195
717,Luxembourg,2014,households,Electricity,86.922
718,Luxembourg,2015,households,Electricity,85.063
719,Luxembourg,2016,households,Electricity,83.902
720,Luxembourg,2017,households,Electricity,83.355
721,Luxembourg,2018,households,Electricity,79.821
722,Luxembourg,2019,households,Electricity,78.192
723,Luxembourg,2020,households,Electricity,80.793
724,Latvia,2009,households,Electricity,171.969
725,Latvia,2010,households,Electricity,166.638
726,Latvia,2011,households,Electricity,152.365
727,Latvia,2012,households,Electricity,152.709
728,Latvia,2013,households,Electricity,153.31
729,Latvia,2014,households,Electricity,150.215
730,Latvia,2015,households,Electricity,151.247
731,Latvia,2016,households,Electricity,154.17
732,Latvia,2017,households,Electricity,142.431
733,Latvia,2018,households,Electricity,143.601
734,Latvia,2019,households,Electricity,141.821
735,Latvia,2020,households,Electricity,150.56
736,Moldova,2010,households,Electricity,130.181
737,Moldova,2011,households,Electricity,133.19
738,Moldova,2012,households,Electricity,135.512
739,Moldova,2013,households,Electricity,138.521
740,Moldova,2014,households,Electricity,142.648
741,Moldova,2015,households,Electricity,143.594
742,Moldova,2016,households,Electricity,140.499
743,Moldova,2017,households,Electricity,140.671
744,Moldova,2018,households,Electricity,141.187
745,Moldova,2019,households,Electricity,143.68
746,Moldova,2020,households,Electricity,148.753
747,Montenegro,2009,households,Electricity,109.028
748,Montenegro,2010,households,Electricity,110.06
749,Montenegro,2011,households,Electricity,103.181
750,Montenegro,2012,households,Electricity,112.64
751,Montenegro,2013,households,Electricity,109.802
752,Montenegro,2014,households,Electricity,101.634
753,Montenegro,2015,households,Electricity,106.879
754,Montenegro,2016,households,Electricity,107.567
755,Montenegro,2017,households,Electricity,110.567
756,Montenegro,2018,households,Electricity,109.381
757,Montenegro,2019,households,Electricity,110.954
758,Montenegro,2020,households,Electricity,106.715
759,North Macedonia,2009,households,Electricity,283.663
760,North Macedonia,2010,households,Electricity,277.988
761,North Macedonia,2011,households,Electricity,287.618
762,North Macedonia,2012,households,Electricity,280.567
763,North Macedonia,2013,households,Electricity,263.543
764,North Macedonia,2014,households,Electricity,261.909
765,North Macedonia,2015,households,Electricity,270.163
766,North Macedonia,2016,households,Electricity,262.894
767,North Macedonia,2017,households,Electricity,266.258
768,North Macedonia,2018,households,Electricity,257.848
769,North Macedonia,2019,households,Electricity,261.358
770,North Macedonia,2020,households,Electricity,274.386
771,Malta,2009,households,Electricity,49.011
772,Malta,2010,households,Electricity,50.645
773,Malta,2011,households,Electricity,51.075
774,Malta,2012,households,Electricity,52.794
775,Malta,2013,households,Electricity,52.365
776,Malta,2014,households,Electricity,52.88
777,Malta,2015,households,Electricity,56.406
778,Malta,2016,households,Electricity,57.261
779,Malta,2017,households,Electricity,62.59
780,Malta,2018,households,Electricity,68.34
781,Malta,2019,households,Electricity,73.792
782,Malta,2020,households,Electricity,75.535
783,Netherlands,2009,households,Electricity,1966.638
784,Netherlands,2010,households,Electricity,1977.128
785,Netherlands,2011,households,Electricity,1981.341
786,Netherlands,2012,households,Electricity,2008.885
787,Netherlands,2013,households,Electricity,2008.681
788,Netherlands,2014,households,Electricity,1962.967
789,Netherlands,2015,households,Electricity,1945.006
790,Netherlands,2016,households,Electricity,1941.924
791,Netherlands,2017,households,Electricity,1942.963
792,Netherlands,2018,households,Electricity,1975.723
793,Netherlands,2019,households,Electricity,2011.096
794,Netherlands,2020,households,Electricity,2119.051
795,Norway,2009,households,Electricity,3122.356
796,Norway,2010,households,Electricity,3416.337
797,Norway,2011,households,Electricity,3100.516
798,Norway,2012,households,Electricity,3288.908
799,Norway,2013,households,Electricity,3345.142
800,Norway,2014,households,Electricity,3171.539
801,Norway,2015,households,Electricity,3319.776
802,Norway,2016,households,Electricity,3336.457
803,Norway,2017,households,Electricity,3410.146
804,Norway,2018,households,Electricity,3458.212
805,Norway,2019,households,Electricity,3449.527
806,Norway,2020,households,Electricity,3273.673
807,Poland,2009,households,Electricity,2367.498
808,Poland,2010,households,Electricity,2460.447
809,Poland,2011,households,Electricity,2429.751
810,Poland,2012,households,Electricity,2434.91
811,Poland,2013,households,Electricity,2445.572
812,Poland,2014,households,Electricity,2414.703
813,Poland,2015,households,Electricity,2431.642
814,Poland,2016,households,Electricity,2485.727
815,Poland,2017,households,Electricity,2509.114
816,Poland,2018,households,Electricity,2517.971
817,Poland,2019,households,Electricity,2527.367
818,Poland,2020,households,Electricity,2580.053
819,Portugal,2009,households,Electricity,1220.12
820,Portugal,2010,households,Electricity,1248.667
821,Portugal,2011,households,Electricity,1182.459
822,Portugal,2012,households,Electricity,1109.028
823,Portugal,2013,households,Electricity,1058.813
824,Portugal,2014,households,Electricity,1024.506
825,Portugal,2015,households,Electricity,1029.579
826,Portugal,2016,households,Electricity,1115.45
827,Portugal,2017,households,Electricity,1082.517
828,Portugal,2018,households,Electricity,1136.073
829,Portugal,2019,households,Electricity,1137.004
830,Portugal,2020,households,Electricity,1174.204
831,Romania,2009,households,Electricity,947.635
832,Romania,2010,households,Electricity,974.119
833,Romania,2011,households,Electricity,995.443
834,Romania,2012,households,Electricity,1034.824
835,Romania,2013,households,Electricity,1022.872
836,Romania,2014,households,Electricity,1024.076
837,Romania,2015,households,Electricity,1039.983
838,Romania,2016,households,Electricity,1037.575
839,Romania,2017,households,Electricity,1083.119
840,Romania,2018,households,Electricity,1098.872
841,Romania,2019,households,Electricity,1116.448
842,Romania,2020,households,Electricity,1171.091
843,Serbia,2009,households,Electricity,1239.209
844,Serbia,2010,households,Electricity,1259.243
845,Serbia,2011,households,Electricity,1260.963
846,Serbia,2012,households,Electricity,1248.237
847,Serbia,2013,households,Electricity,1216.337
848,Serbia,2014,households,Electricity,1186.758
849,Serbia,2015,households,Electricity,1209.114
850,Serbia,2016,households,Electricity,1197.85
851,Serbia,2017,households,Electricity,1187.877
852,Serbia,2018,households,Electricity,1153.445
853,Serbia,2019,households,Electricity,1147.048
854,Serbia,2020,households,Electricity,1179.547
855,Sweden,2009,households,Electricity,3520.722
856,Sweden,2010,households,Electricity,3953.74
